episode,reward,length,terminal_balance,goal_on_track,min_runway,epsilon
41,15329.229518352817,106,1801823.688337246,0.8896488302300477,123.42572333359563,0.8142285204175609
42,9401.038074602151,87,1241134.5642516476,0.9307931731259715,46.52267640570525,0.810157377815473
43,2338.75453021433,84,299292.34195211175,0.7912639689148225,16.212303743730907,0.8061065909263957
44,3668.9616934041974,70,770246.2572026446,0.3,28.650246781019433,0.8020760579717637
45,2833.436933336462,106,459555.33375762036,0.15,15.445030823735959,0.798065677681905
46,2469.8981822223254,110,600790.249820797,0.5,18.33575422811583,0.7940753492934954
47,6762.814543224892,66,1066570.6491442197,0.5,86.12484872218586,0.7901049725470279
48,2942.8070264174603,89,768908.821325225,0.3,32.036427537064725,0.7861544476842928
49,11598.060229931862,92,1496619.6892618989,1.0,25.131766053245435,0.7822236754458713
50,2722.6478679473994,71,526827.2219532015,1.0,20.444223372670404,0.778312557068642
51,5280.522633650783,109,946915.3661596535,0.0,25.01366615117832,0.7744209942832988
52,19062.70339855148,117,2163484.355148029,1.0,27.69425274464528,0.7705488893118823
53,8123.548044586991,89,1137122.9997944664,1.0,104.25772894563254,0.7666961448653229
54,1518.7073967603396,81,340571.5091394993,0.3,7.9154645788234586,0.7628626641409962
55,1069.291658965245,61,152076.1128915485,0.15,1.7035921198244373,0.7590483508202912
56,4572.556502327923,105,583926.3620459149,0.0,7.170223362389761,0.7552531090661897
57,5396.98346204265,64,925894.6212348221,0.0,21.345814148270783,0.7514768435208588
58,5905.270935911662,73,633157.151150738,0.5,2.3808231332119187,0.7477194593032545
59,8845.495659743243,96,1292183.0795036445,0.7580257124520245,21.483250664853816,0.7439808620067382
60,21764.599838573668,89,2512329.914651912,0.9484220109934837,125.38650395140152,0.7402609576967045
61,1743.3126821649748,93,143212.92003481326,0.9064568262864277,0.8288217411978896,0.736559652908221
62,17357.586207907963,119,2155126.2131240275,0.9866648678895275,54.51604243621894,0.7328768546436799
63,7074.228531641441,61,982266.0000661841,1.0,54.356433713767935,0.7292124703704616
64,2093.614680643887,98,227869.95136675506,0.8789503271627125,2.4463681784283606,0.7255664080186093
65,33558.3085678287,118,3762577.405142885,1.0,22.488120791339608,0.7219385759785162
66,7890.799446986026,119,771834.8607013167,0.8249312410988526,0.7192564449272576,0.7183288830986236
67,6182.855998655003,69,737300.327645987,1.0,15.244312640490715,0.7147372386831305
68,4653.518317662952,112,449126.9139423147,0.7652204426671563,2.092312206781041,0.7111635524897149
69,33004.12199091653,117,3367424.225022815,1.0,15.017236610577118,0.7076077347272662
70,3674.630322014973,114,496770.4583378129,0.7967921772638075,7.639260710547337,0.7040696960536299
71,2974.3390258598292,66,412103.3771545515,0.8624854980398372,6.733183009055955,0.7005493475733617
72,12526.455175406163,118,1567932.8570656928,0.9950621356197652,102.54519348649683,0.697046600835495
73,14516.411803482284,95,1535496.7149600615,0.9630442485991095,28.699764375704635,0.6935613678313175
74,636.503496585269,78,254548.65337083992,0.8080055418030206,52.68997907021783,0.6900935609921609
75,2672.392861630165,99,488647.0176944568,0.764346227369427,16.387340740060186,0.6866430931872001
76,10411.169013398054,119,1146453.2405768796,0.0,5.7771467955542075,0.6832098777212641
77,6929.497701961768,77,943432.7685654238,0.9224580687847409,26.123855919582947,0.6797938283326578
78,33594.65140921904,109,3673019.3194004875,1.0,52.47240570120883,0.6763948591909945
79,10503.908570814452,119,1465092.9781630463,1.0,40.35241271967164,0.6730128848950395
80,19954.271240003647,89,2164759.738590338,1.0,11.828567715000302,0.6696478204705644
81,6416.7899785581,81,740464.0118412382,0.8754351774692971,7.476306758031924,0.6662995813682115
82,3814.068374494992,87,686011.1695781893,0.65,13.256393485837776,0.6629680834613705
83,38757.79938579808,104,3985179.2647354896,1.0,37.44563014163662,0.6596532430440636
84,2071.2819339638313,66,307655.5136473299,0.15,4.980713970529759,0.6563549768288433
85,24504.781121927306,99,2484384.952001719,1.0,38.820140474891666,0.653073201944699
86,7662.869465051548,100,1010321.6956314003,0.9022750487756477,9.298988268503672,0.6498078359349755
87,5445.448420972228,75,603809.4461296274,0.0,2.3078435075533266,0.6465587967553006
88,8884.816385548715,99,1324651.7675662225,1.0,31.57937189025196,0.6433260027715241
89,16039.100096960965,102,1730579.700504959,0.9738188351450323,59.6625491978786,0.6401093727576664
90,2279.503061260949,99,515921.7378227941,0.0,19.235517825332547,0.6369088258938781
91,13592.893164861614,81,1734661.44904137,1.0,85.21802859429731,0.6337242817644086
92,11923.177943669247,81,1250503.6487444646,1.0,36.19096385386515,0.6305556603555866
93,4943.88898524865,99,791922.4640191598,0.5,21.01581346920589,0.6274028820538087
94,1301.470123263501,84,199765.67612465497,0.3,6.4198891095416215,0.6242658676435396
95,1701.5699159666613,93,542557.2212780123,0.15,24.2513942634699,0.6211445383053219
96,2752.962021027955,70,603836.1274142807,0.8273753876882848,25.089706680991014,0.6180388156137953
97,734.1582151983995,112,287393.72181740345,0.3,8.608162803617903,0.6149486215357263
98,21.84986769175017,60,85142.2649185846,0.0,14.413298032348019,0.6118738784280476
99,3873.6124436214077,78,435882.4913722542,0.0,2.177274437225063,0.6088145090359074
100,9752.786328365066,97,953192.2784357013,0.754505897372131,0.5982224016629911,0.6057704364907278
101,2029.6180489758858,92,396401.26940943557,0.5,20.24963441346214,0.6027415843082742
102,2086.182716354918,79,258703.04968934835,0.9932222983001883,29.61110892366454,0.5997278763867329
103,1978.8097634031099,82,642462.2221815299,1.0,44.45985486794194,0.5967292370047992
104,3862.197504560728,85,779737.2866117776,0.0,10.933484308101011,0.5937455908197752
105,20427.54784500388,67,2496871.731845779,1.0,118.1213718117315,0.5907768628656763
106,8048.430768021977,98,842874.6499056448,0.3,5.84116358055897,0.5878229785513479
107,3140.8822747229356,71,715412.6307178868,1.0,45.8499324793435,0.5848838636585911
108,61.48084062799022,95,47322.67206762107,0.15,4.144395133130387,0.5819594443402982
109,12493.700414530203,105,1549199.8556682097,0.7604075557540418,43.41277569134791,0.5790496471185967
110,2648.324261509935,108,599515.9561965929,1.0,32.883235981473035,0.5761543988830038
111,5358.600882876279,105,874221.3998628494,1.0,35.18109578163911,0.5732736268885887
112,6088.6321311350575,117,1023175.0371028273,0.7588098175179654,32.73619845661838,0.5704072587541458
113,1829.9465780635287,76,251910.64175934755,0.3,3.330176053700405,0.567555222460375
114,2069.8369764752474,63,516203.98896116007,0.0,28.058655162374293,0.5647174463480732
115,26638.22364163782,98,2830196.8663691804,1.0,73.90456125372454,0.5618938591163328
116,7746.720665243681,87,1226550.833606953,1.0,20.569942458403933,0.5590843898207511
117,1291.9625358125456,69,357706.85964396846,0.0,32.813572065919246,0.5562889678716474
118,3011.1234010601634,85,536886.3340942344,0.7593650418791218,31.573914830732303,0.5535075230322891
119,3052.1538130076465,96,745546.8211538686,0.0,68.60334928408518,0.5507399854171277
120,2380.872918125437,78,350275.84869299654,1.0,20.481426382420707,0.547986285490042
121,5630.379542969945,89,751495.5962153998,1.0,11.834422929393389,0.5452463540625918
122,1029.7357768910674,117,448535.14542887104,0.0,52.28691491826491,0.5425201222922789
123,7239.823484919052,112,991253.4635427558,1.0,30.860880184706033,0.5398075216808175
124,4411.342863911476,111,716448.7081349383,0.764735082057703,17.360255670477954,0.5371084840724134
125,11193.104059854466,67,1264508.7552342003,0.0,9.066975255179798,0.5344229416520513
126,1927.5531064944303,106,607430.8236521035,0.3,110.00036576705871,0.531750826943791
127,13723.450337644144,77,1785288.2696510947,0.7757828436068854,60.13129614642715,0.5290920728090721
128,5550.562643907394,106,670717.9823844277,0.8973844490533697,32.29895256655271,0.5264466124450268
129,4394.088254096565,116,541413.8103758964,0.0,5.958960758150304,0.5238143793828016
130,3222.5183050951714,98,420118.84385941556,0.0,6.618225460738424,0.5211953074858876
131,683.1311764787159,89,355324.1377200056,0.3,48.582979173213566,0.5185893309484582
132,7845.335112318117,89,1124079.8606280538,0.3,28.664369224189922,0.5159963842937159
133,3226.4032294695294,71,669863.0462906422,0.15,16.773718823211215,0.5134164023722473
134,14145.753204543613,90,1722195.6257476977,1.0,23.873554077300287,0.510849320360386
135,2224.197046896227,60,554390.7132853614,0.7828020835539129,21.018014107410764,0.5082950737585841
136,1684.1527504221701,92,299637.7319883973,0.65,8.891473881582053,0.5057535983897912
137,3603.2908629000135,96,491193.0581653674,1.0,12.508137265281679,0.5032248303978422
138,5062.65242221749,62,881853.5677239071,0.0,15.938292959117216,0.500708706245853
139,3934.1035207329032,75,803275.2292903643,0.15,15.412059882444218,0.4982051627146237
140,1778.777727823798,83,468156.4335666876,0.9108059336227704,88.1529953668588,0.49571413690105054
141,10623.02670563662,72,1206185.2992922969,0.9521891018008992,14.400551318474664,0.4932355662165453
142,251.55911130940805,71,178087.06182163378,0.0,24.17791761166684,0.4907693883854626
143,10630.339518892475,96,1143526.9807235394,1.0,7.3360046092580165,0.4883155414435353
144,6819.399026100904,104,785569.9555091885,0.0,3.799953307902264,0.4858739637363176
145,1866.9790672761892,108,262109.11490933885,0.15,2.4394375912092876,0.483444593917636
146,2237.7649338655374,74,325668.673833995,0.15,4.7805134436824925,0.4810273709480478
147,8259.26137950446,80,991264.7298655859,1.0,21.022398596661585,0.47862223409330756
148,15571.361490958088,90,1695570.5652615046,1.0,39.67638658054437,0.47622912292284103
149,7484.769941006676,109,993178.6538365496,0.9514305085379615,14.831923040901593,0.4738479773082268
150,12745.624636885756,78,1470161.8824189585,0.0,11.385877859016848,0.47147873742168567
151,10757.186189449389,96,1336975.8459584496,1.0,28.78706053053478,0.46912134373457726
152,14278.501091644526,73,1643054.3834297694,1.0,33.431360668732886,0.46677573701590436
153,16886.15404436511,90,1755731.758259153,1.0,5.355089013943747,0.46444185833082485
154,4105.200510127524,82,769988.015776494,0.0,20.400331739681395,0.46211964903917074
155,503.43117181632493,70,88821.3887150319,0.0,2.9524530242789075,0.4598090507939749
156,473.3722681976229,72,89684.11585958659,0.15,3.8874591993953644,0.457510005540005
157,3476.2546486244123,66,622086.923959864,0.7563394994796435,13.959133045845583,0.45522245551230495
158,3842.8866032464866,84,490201.0354718142,0.0,3.8335369745123353,0.4529463432347434
159,7125.69711531334,77,780556.4497518928,0.8817685161168558,32.51213520670015,0.4506816115185697
160,3176.614032257448,77,371552.30641939095,0.3,2.179542554062886,0.4484282034609769
161,3807.8596852396236,109,563033.1394787373,0.15,29.15029198090224,0.446186062443672
162,1244.8101573688414,116,247811.0076710221,0.0,11.040805124835087,0.4439551321314536
163,16465.35107132602,80,2058752.0603291201,1.0,60.28227232327106,0.4417353564707963
164,9750.402403793796,101,1291284.1822829768,0.7568539979787554,34.896431924470804,0.43952667968844233
165,5512.220634006577,102,929969.0405404443,1.0,19.142141429673675,0.43732904629000013
166,1535.9794101876025,78,400350.68327439047,1.0,24.846903794778214,0.4351424010585501
167,8158.257033902917,109,1164233.5236483873,1.0,23.338980281858642,0.43296668905325736
168,5073.731168686947,98,757934.6124847336,0.7517496647030493,17.151773233153882,0.43080185560799106
169,5783.418953020042,105,601112.5241610903,0.8163436073187881,7.1629146087034306,0.4286478463299511
170,18008.179915120407,71,1798840.2544857005,1.0,8.211780151014416,0.42650460709830135
171,3055.6329385960034,72,530115.3002003336,0.7660900251101238,15.829668629448337,0.42437208406280985
172,7362.461458524784,96,874255.7472141578,1.0,14.313783532757174,0.4222502236424958
173,6697.884568431475,88,778022.4817837498,0.0,4.0405715090723415,0.42013897252428334
174,7617.883358074855,82,960217.8606463508,1.0,12.05777647599141,0.4180382776616619
175,20532.244495314197,100,2414240.9133071005,1.0,46.565000897077674,0.4159480862733536
176,12725.978364009812,82,1583001.4985270884,1.0,17.108451368305587,0.41386834584198684
177,15566.174658704032,65,1614698.2107970002,1.0,13.886248927523555,0.4117990041127769
178,11608.861032633315,71,1500343.8958854678,1.0,38.63465505864132,0.40974000909221303
179,17887.798342274775,118,1812228.3401936828,1.0,4.8865520089128545,0.40769130904675194
180,5491.850431236979,116,669319.9240475793,0.8789596471724437,8.664925627841532,0.40565285250151817
181,2798.0829213808183,92,699387.2649378742,1.0,131.8524259183592,0.4036245882390106
182,1372.9958236645036,87,406012.9520818396,1.0,13.424950887719014,0.4016064652978155
183,10455.26987443724,69,1139508.7130678738,1.0,74.5133341509401,0.3995984329713264
184,9083.012079506052,101,1116317.6986596547,0.760406581991215,27.572056817709495,0.3976004408064698
185,4133.077889803509,109,491254.68150930235,0.0,4.221526088191553,0.39561243860243744
186,8158.194696549405,97,1240600.4424735222,1.0,25.693775588670857,0.3936343764094253
187,5713.389400912856,96,1052562.917056691,0.0,32.98318354474607,0.39166620452737816
188,8081.531086261854,75,1193072.5126701973,0.8317885724695216,24.21199887108766,0.3897078735047413
189,3872.514008542639,81,408997.2832510797,0.7625073335917283,5.30063118181545,0.3877593341372176
190,10691.973674643143,103,1454424.8565164697,0.8677549237257408,26.760276496415244,0.3858205374665315
191,3618.335031846407,65,714603.1157789096,0.3,17.734580421730307,0.38389143477919885
192,19683.897990885685,116,2162938.337814738,1.0,19.215063028210327,0.3819719776053028
193,14257.055627269905,96,1850030.2415392809,1.0,36.18889208184285,0.3800621177172763
194,8148.5684102111645,73,1223597.5695973267,0.8972521750612368,122.66380005157784,0.37816180712868996
195,15483.732453973227,77,1982740.361261058,0.8292781334792878,56.865421977496396,0.37627099809304654
196,18858.37940141382,116,2033637.6156916246,1.0,5.2891843032215045,0.3743896431025813
197,11528.851651270641,106,1313290.911420011,1.0,14.143960293874839,0.37251769488706843
198,36677.73305000171,118,3915881.2994796513,1.0,59.31692121934912,0.3706551064126331
199,7134.576067309296,99,820053.8424408447,1.0,15.924641873767762,0.36880183088056995
200,21017.114188495085,93,2311021.6708716904,0.9362179266349033,52.93483889638655,0.3669578217261671
201,6273.410934143345,110,682265.6959690208,1.0,7.349625825673246,0.36512303261753626
202,1059.3213560639142,98,450201.05310036294,0.3,28.149107701848582,0.3632974174544486
203,3217.0105293035813,113,380173.92690868006,0.0,2.0200636916448977,0.3614809303671764
204,13330.47698381364,67,1529454.9857581747,1.0,45.89201870998424,0.3596735257153405
205,4881.870246048857,116,717705.9687079502,0.9430451249488805,29.056801519383683,0.3578751580867638
206,991.7038762207097,86,323467.8214007851,0.15,37.39121094357909,0.35608578229633
207,18891.895596928887,116,2288736.9498771694,1.0,41.88503322323626,0.3543053533848483
208,2415.326185124464,119,375034.69683645945,0.3,9.739373381027287,0.35253382661792404
209,2786.3785549656,118,758106.4726366581,0.0,24.10229427929962,0.3507711574848344
210,1552.6140044316137,111,618461.5578588863,0.3,52.927172247244094,0.34901730169741024
211,9036.19180118294,120,1124162.8586199768,1.0,61.592366764374894,0.3472722151889232
212,867.274430504945,120,542832.2243476979,0.0,70.91553282747559,0.3455358541129786
213,8443.49486742807,107,1288914.2241605711,1.0,45.812559828515745,0.3438081748424137
214,9114.57432002137,70,972740.987286215,0.0,7.320411025573094,0.3420891339682016
215,20981.68398743404,80,2435132.3506607222,1.0,47.33549273456108,0.3403786882983606
216,19844.00286842585,73,2345443.9930398385,0.8630716939798098,48.4637244937571,0.3386767948568688
217,23776.4582613255,107,2484033.851684071,1.0,63.28180532293588,0.33698341088258443
218,9116.268190052555,73,1151422.7251023757,0.0,48.379192207136164,0.3352984938281715
219,28093.438789697924,106,3239438.549947088,1.0,122.06068636537694,0.33362200135903064
220,7714.187901369449,97,1010123.1144799967,0.983710537542,44.75764891409535,0.33195389135223546
221,2857.016444889696,84,658194.0077796513,0.8471558121266209,15.813279256999117,0.3302941218954743
222,28427.62424264544,116,2886869.946698064,1.0,11.686407066588583,0.32864265128599696
223,2833.377641142542,77,445772.4541913588,0.9416392978096655,16.142170078333518,0.326999438029567
224,15310.54750960456,68,2024654.9136168275,1.0,85.93620417841603,0.3253644408394192
225,7781.461593630812,109,1223732.7951004305,0.8057137623460274,26.5892578172941,0.3237376186352221
226,9489.946320947658,111,1379408.8795505837,1.0,55.502718789197615,0.322118930542046
227,990.4139921000017,64,182401.76815970967,0.0,3.8405246365201835,0.32050833588933575
228,3397.734590066465,98,819516.3512784973,0.0,38.743293562407615,0.31890579420988907
229,5440.130114635799,60,663993.3823405809,0.5,13.551638390713958,0.3173112652388396
230,21053.300931368056,93,2286239.340595305,1.0,53.33006409477133,0.3157247089126454
231,29159.71860837368,103,3353910.429692916,0.9379834993314382,25.835703028150533,0.3141460853680822
232,3096.5060159514665,99,633134.0638058517,0.65,38.98687644579748,0.3125753549412418
233,8037.945289788218,97,899583.7118252229,0.0,23.706642638767356,0.31101247816653554
234,13484.483068838948,119,1437970.1745974836,1.0,6.155148014363535,0.30945741577570285
235,1558.4046135010317,87,458942.70895901835,0.0,26.816291455061624,0.3079101286968243
236,720.4076679938624,115,177411.78609935334,0.0,11.550465706145513,0.3063705780533402
237,1465.105072091562,77,464934.9141803679,1.0,32.30732344208181,0.30483872516307353
238,1884.2014057490296,62,239000.5169393631,0.15,2.2629484584691713,0.3033145315372582
239,2892.5669731504317,81,342620.8387717449,0.0,1.2580440484876967,0.3017979588795719
240,10446.776723325245,114,1402217.675783976,1.0,73.07320261669635,0.30028896908517405
241,7655.364205592306,97,1192885.766127166,0.8051227749802127,65.48582509677662,0.2987875242397482
242,10251.428778081006,78,1347598.0119420902,1.0,81.30248409816745,0.29729358661854943
243,11414.26464865197,62,1470028.9231679467,1.0,28.603287100274493,0.29580711868545667
244,5145.835201031424,112,648787.2606642158,1.0,18.660012267739607,0.2943280830920294
245,789.9668049032626,72,249231.01333518708,0.0,49.91486977820492,0.29285644267656924
246,4955.567569738585,118,661653.9635563559,0.0,6.517095203194987,0.2913921604631864
247,3279.471105064268,109,582824.3193905405,0.5,22.39551298694485,0.28993519966087045
248,15372.374984548807,102,1760877.2727488622,1.0,14.229562266396973,0.2884855236625661
249,6162.909957858419,77,1096044.6267144955,0.0,47.81638392338781,0.28704309604425327
250,2625.8781378111285,89,646191.3134698332,0.3,88.85857259735235,0.285607880564032
251,5049.298581229415,88,673640.7461172281,0.0,5.326911155014822,0.28417984116121187
252,1449.612068246483,67,465244.3485941058,0.0,79.34062996391559,0.2827589419554058
253,2981.649056094905,109,809612.7642177796,0.0,136.75118597474736,0.28134514724562876
254,2110.5269290575498,114,567235.3549058903,0.0,12.163504896695814,0.2799384215094006
255,13766.092354858425,87,1771439.608876243,0.8764529713408244,22.847804164645638,0.27853872940185365
256,3812.8280382315456,98,713987.6496754161,1.0,59.823759047383994,0.27714603575484437
257,30116.835085623123,98,3372990.6047862507,1.0,89.03936820517944,0.2757603055760701
258,10032.729637694854,72,1339497.4995876942,0.0,88.24090566498464,0.2743815040481898
259,11958.77753750514,69,1635238.1053699143,1.0,47.303207876331925,0.2730095965279488
260,2517.5047609380513,84,372421.1134890414,0.8401995015357812,25.35515204536648,0.27164454854530906
261,5248.746855871744,112,526595.1629714185,0.65,2.1299887517023173,0.2702863258025825
262,4124.56893351615,117,451550.25805924553,0.3,4.861803214242293,0.2689348941735696
263,14190.532247752973,92,1843415.8574898753,1.0,21.640067177839523,0.26759021970270175
264,19744.63465741262,96,2285316.9396215724,1.0,29.992067149252602,0.2662522686041882
265,828.7196869169202,80,236878.0912156817,0.15,10.043996590448812,0.2649210072611673
266,7264.343019513728,106,1103197.121272827,0.8402773129771718,57.35408042921607,0.26359640222486147
267,5118.699012580009,116,904913.1662929548,0.0,21.399337943365953,0.26227842021373715
268,13475.057262645914,78,1736337.9330082047,1.0,99.5993189305471,0.2609670281126685
269,20287.754407553104,112,2183086.4273158466,0.838993104348231,57.896615853764715,0.25966219297210513
270,6172.44922033697,118,835835.0387580645,0.0,11.46003847377923,0.2583638820072446
271,5020.275414191975,78,966464.9024096399,0.7508589378317627,98.97956866714759,0.2570720625972084
272,7514.674556929791,110,1152199.6239990357,0.0,17.74365293754627,0.25578670228422234
273,10272.439269058263,104,1269268.8306486858,1.0,14.881161345938981,0.25450776877280124
274,2478.3958752263798,83,415241.33523394517,0.0,26.21294333405889,0.2532352299289372
275,18765.9277267164,91,2245457.8635109086,1.0,25.338728001022346,0.2519690537792925
276,15779.417722517126,108,1915664.6359311242,1.0,53.813776460247716,0.2507092085103961
277,14061.676885891704,81,1632110.1172360023,1.0,83.11002568363257,0.2494556624678441
278,3552.821556711107,103,828287.4508801405,0.65,19.77404474689602,0.24820838415550486
279,1959.6852826759568,95,451649.0549647582,0.15,24.337516925829565,0.24696734223472733
280,3284.368987588157,95,510837.0020549893,0.15,13.031124205563861,0.2457325055235537
281,5093.711720001021,97,706211.2549486101,1.0,41.13278985364813,0.24450384299593592
282,6599.391267869543,63,1142352.4086497438,0.3,24.051416367531036,0.24328132378095624
283,757.9269283834309,73,210560.14604442334,0.3,7.994428374100835,0.24206491716205145
284,534.461071581603,69,460072.77922199544,0.0,108.48726003510467,0.2408545925762412
285,8935.094644841041,62,943122.1260009946,0.0,14.505618209269368,0.23965031961336
286,384.9541510409342,62,167720.42810323974,0.3,7.312674099647357,0.2384520680152932
287,6197.367895668585,71,1038756.0501593036,1.0,13.297670434339777,0.23725980767521673
288,8551.294838404441,108,894448.9845081237,0.7771295855863952,4.007752351132666,0.23607350863684065
289,12579.335651966921,95,1511734.5545092719,0.0,9.930618043981438,0.23489314109365644
290,23535.097259879472,113,2709539.627476544,0.9813121579711822,42.523750028497915,0.23371867538818816
291,11761.358715476674,96,1411444.0240032347,0.7897908622416852,22.084300243033752,0.23255008201124722
292,21029.355387781765,80,2306803.5221277634,0.9021208481370967,87.25225596059818,0.231387331601191
293,7923.958312880579,66,981862.6384284708,0.0,36.44663588341128,0.23023039494318503
294,2260.346299590989,106,757826.9839683385,0.3,34.60145774967616,0.2290792429684691
295,1467.0821171655102,80,401611.2748981683,0.0,22.266483483356843,0.22793384675362674
296,4917.390034905368,110,628443.2966115503,1.0,14.485203891571821,0.22679417751985861
297,9267.77262331899,88,1228791.6417590615,0.8674762272240636,24.503134125599118,0.22566020663225933
298,11119.075195343086,90,1563250.8496652138,1.0,110.35780129241937,0.22453190559909803
299,1958.2030945957654,117,335520.49305339705,0.5,36.09986814793347,0.22340924607110255
300,6659.016955194056,114,1020406.1992206143,1.0,41.738562769387464,0.22229219984074702
301,3181.749584458968,64,629545.1714312052,0.3,29.446457325537164,0.2211807388415433
302,5868.3449617220285,86,1057923.2766365067,0.7512065468858049,129.48409939737348,0.22007483514733558
303,6910.016442264122,65,1076790.6751745858,1.0,30.50556295656411,0.2189744609715989
304,2864.5597893833888,82,594908.3669617038,0.5,32.98722515103196,0.2178795886667409
305,14383.173592614628,91,1681090.2220082004,1.0,18.16687475065772,0.2167901907234072
306,9050.051679191163,77,919287.6271475425,0.7930091970713934,3.149140070731033,0.21570623976979014
307,22329.412207493402,95,2621295.504818447,1.0,80.54463020285844,0.21462770857094118
308,16408.836554070247,106,1883782.1934846994,1.0,14.562502850430192,0.21355457002808648
309,31374.037442136654,112,3286974.3900023294,1.0,28.170076346854085,0.21248679717794605
310,6025.429120177915,96,1044249.1161114777,0.8983716625771947,81.46460682004549,0.21142436319205632
311,15602.159383878214,99,1797056.8921093969,1.0,17.338419373126097,0.21036724137609603
312,21113.32810166044,85,2556727.650314943,1.0,38.625595885507984,0.20931540516921554
313,12197.305674134614,80,1385937.6593220271,0.0,11.959789782478584,0.20826882814336947
314,9195.084867462403,79,1298137.7646552874,1.0,69.00143872335745,0.20722748400265262
315,3498.4101005586385,102,521640.0498354885,0.8892869428406683,34.40332991712346,0.20619134658263935
316,845.7252344432595,101,233220.18596401997,0.15,21.709058613695706,0.20516038984972615
317,2063.1111086118253,70,482783.7426981157,1.0,18.78633322104167,0.2041345879004775
318,17877.859941255512,112,1982218.0418348238,0.950499328826665,63.12657704327543,0.2031139149609751
319,14334.233014937525,103,1580181.73114173,0.797838838704765,25.960223712692702,0.20209834538617025
320,5405.498035715289,84,831300.8242856342,1.0,31.59132417307155,0.2010878536592394
321,14289.237873251212,98,1828538.5064407936,1.0,60.678771990989055,0.2000824143909432
322,29532.31921148862,88,3090318.1948495368,1.0,56.934214035933486,0.19908200231898848
323,2328.61188908775,115,375617.1599556894,0.0,8.60323737376123,0.19808659230739353
324,6952.786476855255,71,703512.0988479566,0.9274242335883728,2.503585543825379,0.19709615934585656
325,766.8665907473625,88,213025.47897015302,0.3,9.93144860685046,0.19611067854912728
